"LC1.agr","LC2.for","LC3.gr","LC4.wgr","LC5.wetl","LC6.riv","LC7.bu","LC8.barr","LC9.CN","LC10.man","LC11.fl","W1.ws","W2.tmin","W3.tmax","W4.pcp","W5.rh","O.obs","P.bd1","P.br1","P.cl1","P.sa1","P.si1","P.dem1","P.sl1","P.bd2","P.br2","P.cl2","P.sa2","P.si2","P.dem2","P.sl2","P.bd3","P.br3","P.cl3","P.sa3","P.si3","P.dem3","P.sl3","P.bd4","P.br4","P.cl4","P.sa4","P.si4","P.dem4","P.sl4","P.bd5","P.br5","P.cl5","P.sa5","P.si5","P.dem5","P.sl5","date","W6.pcpw","W7.pcpm","W8.pcpmx","C.area","C.basin","C.size","C.clim","C.mo"
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,5,22.8,30.1,0,77.8,23.8,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-04-27,2.05714285714286,2.57333333333333,8.8,147804.750000244,6,"large",1,4
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,23.4,33.6,0,76.12,22,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-04-28,2.05714285714286,2.57333333333333,8.8,147804.750000244,6,"large",1,4
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,3,22.4,29.8,0,89.84,18.1,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-04-29,2.05714285714286,2.57333333333333,8.8,147804.750000244,6,"large",1,4
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,23,30.2,0,85.33,16.3,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-04-30,0,2.57333333333333,0,147804.750000244,6,"large",1,4
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,22.2,30.4,0,86.32,15.1,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-01,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,23,29.3,0,83.15,14.8,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-02,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,3,21,31.5,0,87.61,11.44,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-03,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,3,21.6,30.5,0,82.54,8.4,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-04,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,23.2,31,0,89.74,11.92,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-05,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,4,22.2,30.4,0,85.91,19.6,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-06,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,4,20,31,0,85.11,22.6,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-07,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,4,22,29.8,0,74.81,20.5,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-08,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,22.5,31,0,82.83,41.32,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-09,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,4,21.2,28.7,0,85.86,42.92,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-10,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,0,24.4,31.3,0,86.29,41.96,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-11,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,4,23.2,28.8,0,77.24,37.48,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-12,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,3,21.9,28.6,0,91.03,29.2,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-13,0,3.7741935483871,0,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,4,21.3,30.2,0,84.44,19.3,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-14,0.0857142857142857,3.7741935483871,0.6,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,20.2,29.4,0,86.89,16,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-15,0.0857142857142857,3.7741935483871,0.6,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,24.4,33,0,85.89,13.36,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-16,0.0857142857142857,3.7741935483871,0.6,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,24.2,34.8,0.6,84.36,16,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-17,0.0857142857142857,3.7741935483871,0.6,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,8,21.3,27.2,0,73.57,94.1,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-18,0.0857142857142857,3.7741935483871,0.6,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,4,19.8,30.2,0,73.46,152.76,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-19,0.0857142857142857,3.7741935483871,0.6,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,24.6,35.5,0,85.22,165.68,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-20,0.0857142857142857,3.7741935483871,0.6,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,24.8,33,0,92.24,158.92,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-21,14.0857142857143,3.7741935483871,63.4,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,3,20.8,33.6,0,79.06,150.56,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-22,14.0857142857143,3.7741935483871,63.4,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,24.7,34.5,0,80.95,140.4,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-23,14.0857142857143,3.7741935483871,63.4,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,0,22.5,32,14.2,95.07,126.2,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-24,14.0857142857143,3.7741935483871,63.4,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,0,24.2,30,1.8,96.58,119.4,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-25,14.0857142857143,3.7741935483871,63.4,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,23.8,33.2,63.4,87.74,105.4,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-26,14.0857142857143,3.7741935483871,63.4,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,24.4,32,5.4,89.48,108.6,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-27,14.0857142857143,3.7741935483871,63.4,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,23.6,29.2,13.8,90.59,107.4,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-28,5.48571428571429,3.7741935483871,18,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,24.3,30.5,6.6,93.61,99.42,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-29,5.48571428571429,3.7741935483871,18,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,24.5,34.7,9.8,85.24,90.68,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-30,5.48571428571429,3.7741935483871,18,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,23.4,30.5,1.4,92.11,77.56,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-05-31,5.48571428571429,3.7741935483871,18,147804.750000244,6,"large",1,5
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,4,24.4,32.3,18,91.46,63.88,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-01,5.48571428571429,5.25,18,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,23.8,32,2.6,96.54,52.26,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-02,5.48571428571429,5.25,18,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,22.5,32.6,0,86.37,40.04,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-03,5.48571428571429,5.25,18,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,23.6,33.5,0,84.86,31.4,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-04,3.04285714285714,5.25,14.7,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,23.7,33.3,2,88.54,22.9,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-05,3.04285714285714,5.25,14.7,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,24.2,31.5,4,97.37,17.8,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-06,3.04285714285714,5.25,14.7,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,25,32.5,14.7,93.62,13.84,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-07,3.04285714285714,5.25,14.7,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,24,30.5,0.4,88.39,37.8,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-08,3.04285714285714,5.25,14.7,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,24,28.5,0.2,98.12,46.82,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-09,3.04285714285714,5.25,14.7,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,24.2,34.4,0,89.22,41.64,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-10,3.04285714285714,5.25,14.7,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,23.5,33.5,0,91.37,43.24,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-11,3.35714285714286,5.25,13,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,24.5,31.2,0.2,93.6,36.52,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-12,3.35714285714286,5.25,13,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,1,23.8,33.7,3.2,92.08,33,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-13,3.35714285714286,5.25,13,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,22.8,32.6,0,87.07,34.6,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-14,3.35714285714286,5.25,13,147804.750000244,6,"large",1,6
103500.605669,35520.672815431,4744.5269313,0,69.075404249,602.6099463,3366.9892433,0,76.1082689459512,0.268141045736391,0,2,23.5,34.4,0,60.14,26.5,"  248"," 1755","  651","12019"," 4525","13256","22591"," 1385","10647"," 7100"," 7066"," 4771"," 8533"," 1814"," 2695","15175","11551"," 5622"," 4871"," 3364"," 2130"," 5100"," 2104"," 9141"," 4098"," 7960"," 2898"," 2353","20299","   46"," 1284","  922"," 7600"," 1676","  839",2000-06-15,3.35714285714286,5.25,13,147804.750000244,6,"large",1,6
